Symbol,Time,Open,High,Low,Close,Volume,Wap,Count
MNQ,2021-04-09T13:27:15Z,13686.25,13688.5,13686,13687.25,257,13687.45,106
MNQ,2021-04-09T13:27:20Z,13687.25,13687.75,13686.5,13686.5,49,13687.2,33
MNQ,2021-04-09T13:27:25Z,13686.5,13689,13685.75,13688.75,203,13687.475,77
MNQ,2021-04-09T13:27:30Z,13688.5,13689.25,13688.25,13688.25,141,13688.7,63
MNQ,2021-04-09T13:27:35Z,13688.5,13688.75,13686.25,13686.25,90,13687.55,38
MNQ,2021-04-09T13:27:40Z,13686.25,13686.25,13685.5,13685.5,49,13685.85,30
MNQ,2021-04-09T13:27:45Z,13685.25,13685.25,13683.25,13684.5,153,13684.075,80
MNQ,2021-04-09T13:27:50Z,13684,13684.5,13683.25,13683.5,53,13683.85,30
MNQ,2021-04-09T13:27:55Z,13683.25,13684,13683,13683.75,45,13683.375,33
MNQ,2021-04-09T13:28:00Z,13684,13690.5,13684,13687.5,623,13687.925,200
MNQ,2021-04-09T13:28:05Z,13687.75,13688.75,13687.5,13688,69,13688.2,36
MNQ,2021-04-09T13:28:10Z,13688.5,13689,13688.25,13688.75,44,13688.7,20
MNQ,2021-04-09T13:28:15Z,13688.25,13688.5,13687.5,13688.25,41,13687.975,21
MNQ,2021-04-09T13:28:20Z,13688.25,13688.75,13687.25,13688.5,65,13688.3,21
MNQ,2021-04-09T13:28:25Z,13688.75,13689.25,13687.25,13687.25,68,13688.45,28
MNQ,2021-04-09T13:28:30Z,13687.25,13688.75,13687.25,13688.75,32,13688.125,18
MNQ,2021-04-09T13:28:35Z,13688,13689,13688,13689,31,13688.475,10
MNQ,2021-04-09T13:28:40Z,13688.75,13689.25,13688,13688.5,37,13688.625,20
MNQ,2021-04-09T13:28:45Z,13688.5,13688.75,13687.75,13688.5,29,13688.225,16
MNQ,2021-04-09T13:28:50Z,13688.25,13689,13688,13688,25,13688.55,17
MNQ,2021-04-09T13:28:55Z,13688.5,13688.5,13687,13687,63,13687.55,28
MNQ,2021-04-09T13:29:00Z,13687,13687.5,13686.25,13686.25,86,13687.05,38
MNQ,2021-04-09T13:29:05Z,13686.75,13687,13686,13686,53,13686.375,32
MNQ,2021-04-09T13:29:10Z,13686,13686.5,13685.5,13686.5,68,13686.075,33
MNQ,2021-04-09T13:29:15Z,13686.25,13686.75,13685.5,13685.5,102,13686.275,33
MNQ,2021-04-09T13:29:20Z,13686,13687.25,13685.25,13686.5,91,13686.5,36
MNQ,2021-04-09T13:29:25Z,13686.75,13686.75,13686,13686,39,13686.35,19
MNQ,2021-04-09T13:29:30Z,13686.25,13686.5,13685.25,13686,56,13685.9,31
MNQ,2021-04-09T13:29:35Z,13686,13687,13685.25,13687,39,13686,22
MNQ,2021-04-09T13:29:40Z,13686.25,13686.75,13685,13685,65,13685.65,33
MNQ,2021-04-09T13:29:45Z,13685.25,13687.5,13684,13687.5,138,13685.2,80
MNQ,2021-04-09T13:29:50Z,13687.5,13689.5,13687,13688.75,94,13688.25,39
MNQ,2021-04-09T13:29:55Z,13689,13690,13688.5,13689,181,13689.275,91
MNQ,2021-04-09T13:30:00Z,13689,13693.75,13685.75,13688.5,944,13689.525,444
MNQ,2021-04-09T13:30:05Z,13689,13692.25,13686.5,13689.75,408,13689.675,175
MNQ,2021-04-09T13:30:10Z,13689.5,13692,13687.75,13691.75,354,13689.875,172
MNQ,2021-04-09T13:30:15Z,13692,13696.75,13692,13696.5,559,13694.55,241
MNQ,2021-04-09T13:30:20Z,13696.75,13699.75,13696,13699,460,13697.925,202
MNQ,2021-04-09T13:30:25Z,13699,13699.75,13695,13695.5,436,13697.375,174
MNQ,2021-04-09T13:30:30Z,13696,13696.5,13692.75,13693.75,293,13694.425,156
MNQ,2021-04-09T13:30:35Z,13693.5,13696.25,13691.75,13694.5,413,13693.925,204
MNQ,2021-04-09T13:30:40Z,13695,13695,13689.5,13690.75,362,13691.425,177
MNQ,2021-04-09T13:30:45Z,13690.25,13690.75,13687.25,13688.75,475,13688.9,231
MNQ,2021-04-09T13:30:50Z,13689,13692.75,13689,13692.5,291,13691.375,142
MNQ,2021-04-09T13:30:55Z,13692.25,13693,13689,13689.75,263,13691.325,124
MNQ,2021-04-09T13:31:00Z,13689.25,13694,13689,13693.5,295,13691.35,146
MNQ,2021-04-09T13:31:05Z,13693.25,13695.75,13692.5,13693.75,269,13694.325,138
